############################################################### 
#  K-distribution characterization file to be used in ARTDECO 
################################################################ 
#            GAME coefficients   
# Maximum encounter number of (ai,ki) over the different bands and species (this will serve as an array dimension) 
 15
#################################
# Number of gas species
 10
# gas species    concentration dependency (0/1)            add continuum  
         h2o     0         continuum_flag
         co2     0         continuum_flag
          o3     0         continuum_flag
          o2     0         continuum_flag
          n2     0         continuum_flag
         ch4     0         continuum_flag
          co     0         continuum_flag
         no2     0         continuum_flag
         so2     0         continuum_flag
         n2o     0         continuum_flag
################################# 
#      WAVELENGTH BANDS 
# number of bands : 
 2490
# band  center, min, max wavelengths (microns) 
    304     0.430756       0.430663       0.430849    
    305     0.430942       0.430849       0.431034    
    306     0.431127       0.431034       0.431220    
    307     0.431313       0.431220       0.431406    
    308     0.431499       0.431406       0.431593    
    309     0.431686       0.431593       0.431779    
    310     0.431872       0.431779       0.431965    
    311     0.432059       0.431965       0.432152    
    312     0.432246       0.432152       0.432339    
    313     0.432432       0.432339       0.432526    
    314     0.432620       0.432526       0.432713    
    315     0.432807       0.432713       0.432900    
    316     0.432994       0.432900       0.433088    
    317     0.433182       0.433088       0.433276    
    318     0.433369       0.433276       0.433463    
    319     0.433557       0.433463       0.433651    
    320     0.433745       0.433651       0.433839    
    321     0.433934       0.433839       0.434028    
    322     0.434122       0.434028       0.434216    
    323     0.434311       0.434216       0.434405    
    324     0.434499       0.434405       0.434594    
    325     0.434688       0.434594       0.434783    
    326     0.434877       0.434783       0.434972    
    327     0.435066       0.434972       0.435161    
    328     0.435256       0.435161       0.435350    
    329     0.435445       0.435350       0.435540    
    330     0.435635       0.435540       0.435730    
    331     0.435825       0.435730       0.435920    
    332     0.436015       0.435920       0.436110    
    333     0.436205       0.436110       0.436300    
    334     0.436395       0.436300       0.436491    
    335     0.436586       0.436491       0.436681    
    336     0.436777       0.436681       0.436872    
    337     0.436967       0.436872       0.437063    
    338     0.437158       0.437063       0.437254    
    339     0.437350       0.437254       0.437445    
    340     0.437541       0.437445       0.437637    
    341     0.437733       0.437637       0.437828    
    342     0.437924       0.437828       0.438020    
    343     0.438116       0.438020       0.438212    
    344     0.438308       0.438212       0.438404    
    345     0.438500       0.438404       0.438596    
    346     0.438693       0.438596       0.438789    
    347     0.438885       0.438789       0.438982    
    348     0.439078       0.438982       0.439174    
    349     0.439271       0.439174       0.439367    
    350     0.439464       0.439367       0.439560    
    351     0.439657       0.439560       0.439754    
    352     0.439850       0.439754       0.439947    
    353     0.440044       0.439947       0.440141    
    354     0.440238       0.440141       0.440335    
    355     0.440432       0.440335       0.440529    
    356     0.440626       0.440529       0.440723    
    357     0.440820       0.440723       0.440917    
    358     0.441014       0.440917       0.441112    
    359     0.441209       0.441112       0.441306    
    360     0.441404       0.441306       0.441501    
    361     0.441599       0.441501       0.441696    
    362     0.441794       0.441696       0.441891    
    363     0.441989       0.441891       0.442087    
    364     0.442184       0.442087       0.442282    
    365     0.442380       0.442282       0.442478    
    366     0.442576       0.442478       0.442674    
    367     0.442772       0.442674       0.442870    
    368     0.442968       0.442870       0.443066    
    369     0.443164       0.443066       0.443262    
    370     0.443361       0.443262       0.443459    
    371     0.443557       0.443459       0.443656    
    372     0.443754       0.443656       0.443853    
    373     0.443951       0.443853       0.444050    
    374     0.444148       0.444050       0.444247    
    375     0.444346       0.444247       0.444444    
    376     0.444543       0.444444       0.444642    
    377     0.444741       0.444642       0.444840    
    378     0.444939       0.444840       0.445038    
    379     0.445137       0.445038       0.445236    
    380     0.445335       0.445236       0.445434    
    381     0.445534       0.445434       0.445633    
    382     0.445732       0.445633       0.445831    
    383     0.445931       0.445831       0.446030    
    384     0.446130       0.446030       0.446229    
    385     0.446329       0.446229       0.446429    
    386     0.446528       0.446429       0.446628    
    387     0.446728       0.446628       0.446828    
    388     0.446927       0.446828       0.447027    
    389     0.447127       0.447027       0.447227    
    390     0.447327       0.447227       0.447427    
    391     0.447527       0.447427       0.447628    
    392     0.447728       0.447628       0.447828    
    393     0.447928       0.447828       0.448029    
    394     0.448129       0.448029       0.448229    
    395     0.448330       0.448229       0.448430    
    396     0.448531       0.448430       0.448632    
    397     0.448732       0.448632       0.448833    
    398     0.448934       0.448833       0.449035    
    399     0.449135       0.449035       0.449236    
    400     0.449337       0.449236       0.449438    
    401     0.449539       0.449438       0.449640    
    402     0.449741       0.449640       0.449843    
    403     0.449944       0.449843       0.450045    
    404     0.450146       0.450045       0.450248    
    405     0.450349       0.450248       0.450450    
    406     0.450552       0.450450       0.450653    
    407     0.450755       0.450653       0.450857    
    408     0.450958       0.450857       0.451060    
    409     0.451162       0.451060       0.451264    
    410     0.451365       0.451264       0.451467    
    411     0.451569       0.451467       0.451671    
    412     0.451773       0.451671       0.451875    
    413     0.451977       0.451875       0.452080    
    414     0.452182       0.452080       0.452284    
    415     0.452386       0.452284       0.452489    
    416     0.452591       0.452489       0.452694    
    417     0.452796       0.452694       0.452899    
    418     0.453001       0.452899       0.453104    
