# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.414836931E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      58.000000000       0.000000000      62.000000000       0.068546154       0.000000000
      60.000000000      58.000000000      90.000000000     105.364554146       0.030181825       0.000000000
      60.000000000      58.000000000     180.000000000     178.000000000       0.058316691       0.000000000
      60.000000000      59.000000000       0.000000000      61.000000000       0.070662007       0.000000000
      60.000000000      59.000000000      90.000000000     104.922901380       0.030466843       0.000000000
      60.000000000      59.000000000     180.000000000     179.000000000       0.059996014       0.000000000
      60.000000000      60.000000000       0.000000000      60.000000000       0.073835293       0.000000000
      60.000000000      60.000000000      90.000000000     104.477512186       0.030842146       0.000000000
      60.000000000      60.000000000     180.000000000     180.000000000       0.061048533       0.000000000
      60.000000000      61.000000000       0.000000000      59.000000000       0.078324216       0.000000000
      60.000000000      61.000000000      90.000000000     104.028517782       0.031305130       0.000000000
      60.000000000      61.000000000     180.000000000     179.000000000       0.061503221       0.000000000
      60.000000000      62.000000000       0.000000000      58.000000000       0.083622568       0.000000000
      60.000000000      62.000000000      90.000000000     103.576048509       0.031839737       0.000000000
      60.000000000      62.000000000     180.000000000     178.000000000       0.061276794       0.000000000
      60.000000000      63.000000000       0.000000000      57.000000000       0.088741278       0.000000000
      60.000000000      63.000000000      90.000000000     103.120233826       0.032417427       0.000000000
      60.000000000      63.000000000     180.000000000     177.000000000       0.060242817       0.000000000
      60.000000000      64.000000000       0.000000000      56.000000000       0.092861215       0.000000000
      60.000000000      64.000000000      90.000000000     102.661202316       0.033000221       0.000000000
      60.000000000      64.000000000     180.000000000     176.000000000       0.058408407       0.000000000
      60.000000000      65.000000000       0.000000000      55.000000000       0.095940805       0.000000000
      60.000000000      65.000000000      90.000000000     102.199081690       0.033545545       0.000000000
      60.000000000      65.000000000     180.000000000     175.000000000       0.056066513       0.000000000
