# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           3
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.132259903E+02
#         sza               vza              vaa               theta              I                 Q                U                 dI                dQ                dU              Polar. (%)
      60.000000000      64.000000000       0.000000000      56.000000000       0.048430287      -0.017595846       0.000057182       0.000995434       0.000375347       0.000283216      36.332509604
      60.000000000      64.000000000      90.000000000     102.661202316       0.041494742       0.019836960      -0.025117028       0.000833447       0.000470420       0.000487965      77.132138546
      60.000000000      64.000000000     180.000000000     176.000000000       0.070468435       0.004442302      -0.000095932       0.001311685       0.000499283       0.000373817       6.305429202
      60.000000000      65.000000000       0.000000000      55.000000000       0.050264213      -0.017471767       0.000059770       0.001031679       0.000384364       0.000294032      34.760057391
      60.000000000      65.000000000      90.000000000     102.199081690       0.042524936       0.020310680      -0.025984712       0.000857820       0.000486014       0.000504543      77.556227329
      60.000000000      65.000000000     180.000000000     175.000000000       0.072243599       0.004507619      -0.000098004       0.001347265       0.000513426       0.000383000       6.240945889
      60.000000000      66.000000000       0.000000000      54.000000000       0.052208674      -0.017338276       0.000062456       0.001070100       0.000394381       0.000305441      33.209784730
      60.000000000      66.000000000      90.000000000     101.733998795       0.043616901       0.020813626      -0.026894442       0.000883779       0.000502639       0.000522060      77.968898448
      60.000000000      66.000000000     180.000000000     174.000000000       0.074101911       0.004554961      -0.000100139       0.001384636       0.000528201       0.000392636       6.148372796
      60.000000000      67.000000000       0.000000000      53.000000000       0.054271845      -0.017195029       0.000065246       0.001110877       0.000405492       0.000317492      31.683376754
      60.000000000      67.000000000      90.000000000     101.266079624       0.044775362       0.021348059      -0.027849524       0.000911466       0.000520379       0.000540609      78.369868585
      60.000000000      67.000000000     180.000000000     173.000000000       0.076049689       0.004582815      -0.000102336       0.001423959       0.000543661       0.000402766       6.027581934
      60.000000000      68.000000000       0.000000000      52.000000000       0.056462653      -0.017041635       0.000068141       0.001154209       0.000417804       0.000330236      30.182377962
      60.000000000      68.000000000      90.000000000     100.795449334       0.046005446       0.021916435      -0.028853555       0.000941041       0.000539324       0.000560296      78.758891468
      60.000000000      68.000000000     180.000000000     172.000000000       0.078093773       0.004589485      -0.000104595       0.001465414       0.000559870       0.000413433       5.878415380
      60.000000000      69.000000000       0.000000000      51.000000000       0.058790836      -0.016877643       0.000071147       0.001200322       0.000431430       0.000343736      28.708203754
      60.000000000      69.000000000      90.000000000     100.322232261       0.047312708       0.022521416      -0.029910446       0.000972686       0.000559574       0.000581245      79.135763689
      60.000000000      69.000000000     180.000000000     171.000000000       0.080241544       0.004573065      -0.000106914       0.001509204       0.000576900       0.000424690       5.700681741
      60.000000000      70.000000000       0.000000000      50.000000000       0.061266976      -0.016702532       0.000074264       0.001249474       0.000446496       0.000358059      27.262153270
      60.000000000      70.000000000      90.000000000      99.846551940       0.048703136       0.023165875      -0.031024429       0.001006610       0.000581243       0.000603602      79.500332075
      60.000000000      70.000000000     180.000000000     170.000000000       0.082500915       0.004531408      -0.000109292       0.001555567       0.000594830       0.000436595       5.494151555
      60.000000000      71.000000000       0.000000000      49.000000000       0.063902532      -0.016515698       0.000077495       0.001301958       0.000463143       0.000373284      25.845423830
      60.000000000      71.000000000      90.000000000      99.368531127       0.050183143       0.023852898      -0.032200065       0.001043050       0.000604458       0.000627538      79.852503144
      60.000000000      71.000000000     180.000000000     169.000000000       0.084880306       0.004462076      -0.000111721       0.001604772       0.000613754       0.000449218       5.258551239
      60.000000000      72.000000000       0.000000000      48.000000000       0.066709827      -0.016316441       0.000080837       0.001358114       0.000481528       0.000389502      24.459127453
      60.000000000      72.000000000      90.000000000      98.888291823       0.051759536       0.024585764      -0.033442231       0.001082287       0.000629361       0.000653258      80.192255396
      60.000000000      72.000000000     180.000000000     168.000000000       0.087388571       0.004362302      -0.000114194       0.001657138       0.000633778       0.000462639       4.993555032
      60.000000000      73.000000000       0.000000000      47.000000000       0.069701984      -0.016103942       0.000084287       0.001418338       0.000501828       0.000406818      23.104310209
      60.000000000      73.000000000      90.000000000      98.405955301       0.053439438       0.025367916      -0.034756083       0.001124645       0.000656113       0.000681012      80.519655514
      60.000000000      73.000000000     180.000000000     167.000000000       0.090034851       0.004228924      -0.000116698       0.001713040       0.000655022       0.000476955       4.698774127
      60.000000000      74.000000000       0.000000000      46.000000000       0.072892772      -0.015877243       0.000087835       0.001483103       0.000524241       0.000425359      21.781975528
      60.000000000      74.000000000      90.000000000      97.921642135       0.055230143       0.026202893      -0.036146978       0.001170514       0.000684901       0.000711105      80.834880002
      60.000000000      74.000000000     180.000000000     166.000000000       0.092828336       0.004058321      -0.000119213       0.001772928       0.000677626       0.000492283       4.373741828
      60.000000000      75.000000000       0.000000000      45.000000000       0.076296306      -0.015635221       0.000091467       0.001552976       0.000548996       0.000445275      20.493113205
      60.000000000      75.000000000      90.000000000      97.435472226       0.057138871       0.027094222      -0.037620336       0.001220359       0.000715936       0.000743925      81.138244551
      60.000000000      75.000000000     180.000000000     165.000000000       0.095777854       0.003846326      -0.000121713       0.001837355       0.000701751       0.000508769       4.017893050
      60.000000000      76.000000000       0.000000000      44.000000000       0.079926530      -0.015376560       0.000095156       0.001628658       0.000576351       0.000466750      19.238736758
      60.000000000      76.000000000      90.000000000      96.947564839       0.059172358       0.028045224      -0.039181401       0.001274756       0.000749466       0.000779965      81.430244474
      60.000000000      76.000000000     180.000000000     164.000000000       0.098891224       0.003588134      -0.000124159       0.001907013       0.000727580       0.000526596       3.630535686
      60.000000000      77.000000000       0.000000000      43.000000000       0.083796340      -0.015099721       0.000098864       0.001711041       0.000606601       0.000490016      18.019933288
      60.000000000      77.000000000      90.000000000      96.458038631       0.061336206       0.029058718      -0.040834853       0.001334422       0.000785785       0.000819875      81.711611330
      60.000000000      77.000000000     180.000000000     163.000000000       0.102174242       0.003278181      -0.000126495       0.001982795       0.000755327       0.000546004       3.210810308
      60.000000000      78.000000000       0.000000000      42.000000000       0.087916172      -0.014802910       0.000102533       0.001801298       0.000640086       0.000515376      16.837932368
      60.000000000      78.000000000      90.000000000      95.967011691       0.063633853       0.030136543      -0.042584192       0.001400287       0.000825251       0.000864526      81.983393516
      60.000000000      78.000000000     180.000000000     162.000000000       0.105629104       0.002910021      -0.000128646       0.002065892       0.000785235       0.000567312       2.757633567
      60.000000000      79.000000000       0.000000000      41.000000000       0.092291758      -0.014484069       0.000106074       0.001901032       0.000677189       0.000543230      15.694204450
      60.000000000      79.000000000      90.000000000      95.474601570       0.066064981       0.031278811      -0.044430762       0.001473586       0.000868318       0.000915129      82.247072984
      60.000000000      79.000000000     180.000000000     161.000000000       0.109251997       0.002476170      -0.000130500       0.002157955       0.000817582       0.000590959       2.269621187
      60.000000000      80.000000000       0.000000000      40.000000000       0.096920623      -0.014140883       0.000109359       0.002012546       0.000718336       0.000574134      14.590605877
      60.000000000      80.000000000      90.000000000      94.980925322       0.068623064       0.032482762      -0.046372259       0.001556028       0.000915592       0.000973411      82.504737145
      60.000000000      80.000000000     180.000000000     160.000000000       0.113029453       0.001967948      -0.000131901       0.002261370       0.000852679       0.000617565       1.744999210
      60.000000000      81.000000000       0.000000000      39.000000000       0.101786727      -0.013770879       0.000112194       0.002139312       0.000763985       0.000608887      13.529598721
      60.000000000      81.000000000      90.000000000      94.486099541       0.071291680       0.033741031      -0.048400458       0.001650084       0.000967938       0.001041924      82.759336014
      60.000000000      81.000000000     180.000000000     159.000000000       0.116932923       0.001375317      -0.000132627       0.002379748       0.000890860       0.000648032       1.181615343
      60.000000000      82.000000000       0.000000000      38.000000000       0.106852519      -0.013371669       0.000114292       0.002286845       0.000814573       0.000648673      12.514592261
      60.000000000      82.000000000      90.000000000      93.990240398       0.074039089       0.035039087      -0.050497890       0.001759507       0.001026701       0.001124570      83.015071483
      60.000000000      82.000000000     180.000000000     158.000000000       0.120910929       0.000686741      -0.000132358       0.002518815       0.000932449       0.000683709       0.578425792
      60.000000000      83.000000000       0.000000000      37.000000000       0.112047765      -0.012941545       0.000115226       0.002464359       0.000870413       0.000695306      11.550482779
      60.000000000      83.000000000      90.000000000      93.493463685       0.076810690       0.036351655      -0.052633233       0.001890299       0.001094165       0.001227518      83.277988691
      60.000000000      83.000000000     180.000000000     157.000000000       0.124878397      -0.000110913      -0.000130629       0.002688064       0.000977678       0.000726640       0.137224303
      60.000000000      84.000000000       0.000000000      36.000000000       0.117255618      -0.012480762       0.000114347       0.002687967       0.000931411       0.000751622      10.644510281
      60.000000000      84.000000000      90.000000000      92.995884851       0.079519679       0.037638250      -0.054755702       0.002052588       0.001174549       0.001360882      83.556860906
      60.000000000      84.000000000     180.000000000     156.000000000       0.128703974      -0.001032406      -0.000126760       0.002903918       0.001026474       0.000779966       0.808179375
      60.000000000      85.000000000       0.000000000      35.000000000       0.122300319      -0.011994197       0.000110664       0.002986934       0.000996446       0.000822099       9.807584769
      60.000000000      85.000000000      90.000000000      92.497619045       0.082038846       0.038839178      -0.056790434       0.002264378       0.001276215       0.001541811      83.864439954
      60.000000000      85.000000000     180.000000000     155.000000000       0.132200335      -0.002094180      -0.000119748       0.003195793       0.001077955       0.000848496       1.586683690
      60.000000000      86.000000000       0.000000000      34.000000000       0.126951268      -0.011496453       0.000102626       0.003415808       0.001061968       0.000913810       9.056160776
      60.000000000      86.000000000      90.000000000      91.998781159       0.084203107       0.039876591      -0.058641219       0.002559224       0.001416541       0.001800367      84.218964613
      60.000000000      86.000000000     180.000000000     154.000000000       0.135132858      -0.003314864      -0.000108073       0.003617692       0.001129250       0.000939494       2.454343751
      60.000000000      87.000000000       0.000000000      33.000000000       0.130973074      -0.011020138       0.000087692       0.004076874       0.001119435       0.001038306       8.414314939
      60.000000000      87.000000000      90.000000000      91.499485870       0.085841526       0.040670001      -0.060212626       0.003001913       0.001631915       0.002190981      84.645419572
      60.000000000      87.000000000     180.000000000     153.000000000       0.137275731      -0.004717481      -0.000089341       0.004269361       0.001173220       0.001064194       3.437116613
      60.000000000      88.000000000       0.000000000      32.000000000       0.134199904      -0.010622467       0.000060892       0.005154749       0.001156381       0.001221662       7.915536192
      60.000000000      88.000000000      90.000000000      90.999847680       0.086820969       0.041161356      -0.061438716       0.003716440       0.001991595       0.002813850      85.178161645
      60.000000000      88.000000000     180.000000000     152.000000000       0.138488195      -0.006334177      -0.000058893       0.005327884       0.001198912       0.001247163       4.574000304
      60.000000000      89.000000000       0.000000000      31.000000000       0.136086602      -0.010350898      -0.000013369       0.006910952       0.001281697       0.001627463       7.606117238
      60.000000000      89.000000000      90.000000000      90.499980961       0.086735813       0.041197926      -0.062078411       0.004868919       0.002561958       0.003807435      85.898798176
      60.000000000      89.000000000     180.000000000     151.000000000       0.138253348      -0.008184153       0.000018524       0.007033648       0.001306065       0.001647959       5.919692819
