# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.199902058E-02
#         sza               vza              vaa              theta              I                 dI
      60.000000000      39.000000000       0.000000000      81.000000000  -32767.966999684       0.000000000
      60.000000000      39.000000000      90.000000000     112.865735196  -32767.974184790       0.000000000
      60.000000000      39.000000000     180.000000000     159.000000000  -32767.960263923       0.000000000
      60.000000000      40.000000000       0.000000000      80.000000000  -32767.965811959       0.000000000
      60.000000000      40.000000000      90.000000000     112.521012118  -32767.973945105       0.000000000
      60.000000000      40.000000000     180.000000000     160.000000000  -32767.960101583       0.000000000
      60.000000000      41.000000000       0.000000000      79.000000000  -32767.964546536       0.000000000
      60.000000000      41.000000000      90.000000000     112.169928217  -32767.973698702       0.000000000
      60.000000000      41.000000000     180.000000000     161.000000000  -32767.959970059       0.000000000
      60.000000000      42.000000000       0.000000000      78.000000000  -32767.963202503       0.000000000
      60.000000000      42.000000000      90.000000000     111.812624777  -32767.973445734       0.000000000
      60.000000000      42.000000000     180.000000000     162.000000000  -32767.959866133       0.000000000
      60.000000000      43.000000000       0.000000000      77.000000000  -32767.961779142       0.000000000
      60.000000000      43.000000000      90.000000000     111.449243191  -32767.973186386       0.000000000
      60.000000000      43.000000000     180.000000000     163.000000000  -32767.959786086       0.000000000
      60.000000000      44.000000000       0.000000000      76.000000000  -32767.960275879       0.000000000
      60.000000000      44.000000000      90.000000000     111.079924852  -32767.972920874       0.000000000
      60.000000000      44.000000000     180.000000000     164.000000000  -32767.959725733       0.000000000
      60.000000000      45.000000000       0.000000000      75.000000000  -32767.958692230       0.000000000
      60.000000000      45.000000000      90.000000000     110.704811055  -32767.972649452       0.000000000
      60.000000000      45.000000000     180.000000000     165.000000000  -32767.959680469       0.000000000
      60.000000000      46.000000000       0.000000000      74.000000000  -32767.957027732       0.000000000
      60.000000000      46.000000000      90.000000000     110.324042898  -32767.972372410       0.000000000
      60.000000000      46.000000000     180.000000000     166.000000000  -32767.959645311       0.000000000
      60.000000000      47.000000000       0.000000000      73.000000000  -32767.955281864       0.000000000
      60.000000000      47.000000000      90.000000000     109.937761204  -32767.972090080       0.000000000
      60.000000000      47.000000000     180.000000000     167.000000000  -32767.959614964       0.000000000
      60.000000000      48.000000000       0.000000000      72.000000000  -32767.953453962       0.000000000
      60.000000000      48.000000000      90.000000000     109.546106430  -32767.971802837       0.000000000
      60.000000000      48.000000000     180.000000000     168.000000000  -32767.959583873       0.000000000
      60.000000000      49.000000000       0.000000000      71.000000000  -32767.951543123       0.000000000
      60.000000000      49.000000000      90.000000000     109.149218605  -32767.971511099       0.000000000
      60.000000000      49.000000000     180.000000000     169.000000000  -32767.959546293       0.000000000
      60.000000000      50.000000000       0.000000000      70.000000000  -32767.949548098       0.000000000
      60.000000000      50.000000000      90.000000000     108.747237251  -32767.971215334       0.000000000
      60.000000000      50.000000000     180.000000000     170.000000000  -32767.959496359       0.000000000
      60.000000000      51.000000000       0.000000000      69.000000000  -32767.947467184       0.000000000
      60.000000000      51.000000000      90.000000000     108.340301333  -32767.970916058       0.000000000
      60.000000000      51.000000000     180.000000000     171.000000000  -32767.959428160       0.000000000
      60.000000000      52.000000000       0.000000000      68.000000000  -32767.945298100       0.000000000
      60.000000000      52.000000000      90.000000000     107.928549195  -32767.970613843       0.000000000
      60.000000000      52.000000000     180.000000000     172.000000000  -32767.959335815       0.000000000
      60.000000000      53.000000000       0.000000000      67.000000000  -32767.943037871       0.000000000
      60.000000000      53.000000000      90.000000000     107.512118518  -32767.970309315       0.000000000
      60.000000000      53.000000000     180.000000000     173.000000000  -32767.959213552       0.000000000
      60.000000000      54.000000000       0.000000000      66.000000000  -32767.940682690       0.000000000
      60.000000000      54.000000000      90.000000000     107.091146270  -32767.970003159       0.000000000
      60.000000000      54.000000000     180.000000000     174.000000000  -32767.959055786       0.000000000
      60.000000000      55.000000000       0.000000000      65.000000000  -32767.938227797       0.000000000
      60.000000000      55.000000000      90.000000000     106.665768674  -32767.969696123       0.000000000
      60.000000000      55.000000000     180.000000000     175.000000000  -32767.958857202       0.000000000
      60.000000000      56.000000000       0.000000000      64.000000000  -32767.935667337       0.000000000
      60.000000000      56.000000000      90.000000000     106.236121171  -32767.969389018       0.000000000
      60.000000000      56.000000000     180.000000000     176.000000000  -32767.958612832       0.000000000
      60.000000000      57.000000000       0.000000000      63.000000000  -32767.932994234       0.000000000
      60.000000000      57.000000000      90.000000000     105.802338394  -32767.969082726       0.000000000
      60.000000000      57.000000000     180.000000000     177.000000000  -32767.958318133       0.000000000
      60.000000000      58.000000000       0.000000000      62.000000000  -32767.930200059       0.000000000
      60.000000000      58.000000000      90.000000000     105.364554146  -32767.968778201       0.000000000
      60.000000000      58.000000000     180.000000000     178.000000000  -32767.957969061       0.000000000
      60.000000000      59.000000000       0.000000000      61.000000000  -32767.927274899       0.000000000
      60.000000000      59.000000000      90.000000000     104.922901380  -32767.968476476       0.000000000
      60.000000000      59.000000000     180.000000000     179.000000000  -32767.957562148       0.000000000
      60.000000000      60.000000000       0.000000000      60.000000000  -32767.924207244       0.000000000
      60.000000000      60.000000000      90.000000000     104.477512186  -32767.968178662       0.000000000
      60.000000000      60.000000000     180.000000000     180.000000000  -32767.957094566       0.000000000
      60.000000000      61.000000000       0.000000000      59.000000000  -32767.920983867       0.000000000
      60.000000000      61.000000000      90.000000000     104.028517782  -32767.967885961       0.000000000
      60.000000000      61.000000000     180.000000000     179.000000000  -32767.956564193       0.000000000
      60.000000000      62.000000000       0.000000000      58.000000000  -32767.917589722       0.000000000
      60.000000000      62.000000000      90.000000000     103.576048509  -32767.967599665       0.000000000
      60.000000000      62.000000000     180.000000000     178.000000000  -32767.955969672       0.000000000
      60.000000000      63.000000000       0.000000000      57.000000000  -32767.914007855       0.000000000
      60.000000000      63.000000000      90.000000000     103.120233826  -32767.967321166       0.000000000
      60.000000000      63.000000000     180.000000000     177.000000000  -32767.955310463       0.000000000
      60.000000000      64.000000000       0.000000000      56.000000000  -32767.910219328       0.000000000
      60.000000000      64.000000000      90.000000000     102.661202316  -32767.967051965       0.000000000
      60.000000000      64.000000000     180.000000000     176.000000000  -32767.954586894       0.000000000
      60.000000000      65.000000000       0.000000000      55.000000000  -32767.906203156       0.000000000
      60.000000000      65.000000000      90.000000000     102.199081690  -32767.966793676       0.000000000
      60.000000000      65.000000000     180.000000000     175.000000000  -32767.953800197       0.000000000
      60.000000000      66.000000000       0.000000000      54.000000000  -32767.901936272       0.000000000
      60.000000000      66.000000000      90.000000000     101.733998795  -32767.966548042       0.000000000
      60.000000000      66.000000000     180.000000000     174.000000000  -32767.952952549       0.000000000
      60.000000000      67.000000000       0.000000000      53.000000000  -32767.897393511       0.000000000
      60.000000000      67.000000000      90.000000000     101.266079624  -32767.966316941       0.000000000
      60.000000000      67.000000000     180.000000000     173.000000000  -32767.952047094       0.000000000
      60.000000000      68.000000000       0.000000000      52.000000000  -32767.892547624       0.000000000
      60.000000000      68.000000000      90.000000000     100.795449334  -32767.966102405       0.000000000
      60.000000000      68.000000000     180.000000000     172.000000000  -32767.951087972       0.000000000
      60.000000000      69.000000000       0.000000000      51.000000000  -32767.887369319       0.000000000
      60.000000000      69.000000000      90.000000000     100.322232261  -32767.965906634       0.000000000
      60.000000000      69.000000000     180.000000000     171.000000000  -32767.950080334       0.000000000
      60.000000000      70.000000000       0.000000000      50.000000000  -32767.881827340       0.000000000
      60.000000000      70.000000000      90.000000000      99.846551940  -32767.965732013       0.000000000
      60.000000000      70.000000000     180.000000000     170.000000000  -32767.949030353       0.000000000
      60.000000000      71.000000000       0.000000000      49.000000000  -32767.875888595       0.000000000
      60.000000000      71.000000000      90.000000000      99.368531127  -32767.965581142       0.000000000
      60.000000000      71.000000000     180.000000000     169.000000000  -32767.947945233       0.000000000
      60.000000000      72.000000000       0.000000000      48.000000000  -32767.869518323       0.000000000
      60.000000000      72.000000000      90.000000000      98.888291823  -32767.965456857       0.000000000
      60.000000000      72.000000000     180.000000000     168.000000000  -32767.946833223       0.000000000
      60.000000000      73.000000000       0.000000000      47.000000000  -32767.862680330       0.000000000
      60.000000000      73.000000000      90.000000000      98.405955301  -32767.965362268       0.000000000
      60.000000000      73.000000000     180.000000000     167.000000000  -32767.945703613       0.000000000
      60.000000000      74.000000000       0.000000000      46.000000000  -32767.855337293       0.000000000
      60.000000000      74.000000000      90.000000000      97.921642135  -32767.965300798       0.000000000
      60.000000000      74.000000000     180.000000000     166.000000000  -32767.944566755       0.000000000
      60.000000000      75.000000000       0.000000000      45.000000000  -32767.847451154       0.000000000
      60.000000000      75.000000000      90.000000000      97.435472226  -32767.965276235       0.000000000
      60.000000000      75.000000000     180.000000000     165.000000000  -32767.943434074       0.000000000
      60.000000000      76.000000000       0.000000000      44.000000000  -32767.838983636       0.000000000
      60.000000000      76.000000000      90.000000000      96.947564839  -32767.965292795       0.000000000
      60.000000000      76.000000000     180.000000000     164.000000000  -32767.942318100       0.000000000
      60.000000000      77.000000000       0.000000000      43.000000000  -32767.829896901       0.000000000
      60.000000000      77.000000000      90.000000000      96.458038631  -32767.965355203       0.000000000
      60.000000000      77.000000000     180.000000000     163.000000000  -32767.941232517       0.000000000
      60.000000000      78.000000000       0.000000000      42.000000000  -32767.820154412       0.000000000
      60.000000000      78.000000000      90.000000000      95.967011691  -32767.965468792       0.000000000
      60.000000000      78.000000000     180.000000000     162.000000000  -32767.940192244       0.000000000
      60.000000000      79.000000000       0.000000000      41.000000000  -32767.809722077       0.000000000
      60.000000000      79.000000000      90.000000000      95.474601570  -32767.965639643       0.000000000
      60.000000000      79.000000000     180.000000000     161.000000000  -32767.939213561       0.000000000
      60.000000000      80.000000000       0.000000000      40.000000000  -32767.798569779       0.000000000
      60.000000000      80.000000000      90.000000000      94.980925322  -32767.965874763       0.000000000
      60.000000000      80.000000000     180.000000000     160.000000000  -32767.938314308       0.000000000
      60.000000000      81.000000000       0.000000000      39.000000000  -32767.786673502       0.000000000
      60.000000000      81.000000000      90.000000000      94.486099541  -32767.966182340       0.000000000
      60.000000000      81.000000000     180.000000000     159.000000000  -32767.937514191       0.000000000
      60.000000000      82.000000000       0.000000000      38.000000000  -32767.774018317       0.000000000
      60.000000000      82.000000000      90.000000000      93.990240398  -32767.966572095       0.000000000
      60.000000000      82.000000000     180.000000000     158.000000000  -32767.936835259       0.000000000
      60.000000000      83.000000000       0.000000000      37.000000000  -32767.760602767       0.000000000
      60.000000000      83.000000000      90.000000000      93.493463685  -32767.967055802       0.000000000
      60.000000000      83.000000000     180.000000000     157.000000000  -32767.936302644       0.000000000
      60.000000000      84.000000000       0.000000000      36.000000000  -32767.746445506       0.000000000
      60.000000000      84.000000000      90.000000000      92.995884851  -32767.967648082       0.000000000
