# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           3
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.385241485E+01
#         sza               vza              vaa               theta              I                 Q                U                 dI                dQ                dU              Polar. (%)
      60.000000000      41.000000000       0.000000000      79.000000000       0.025311702      -0.018205890       0.000000000       0.000000000       0.000000000       0.000000000      71.926770253
      60.000000000      41.000000000      90.000000000     112.169928217       0.028103999       0.013832905      -0.012039518       0.000000000       0.000000000       0.000000000      65.252150845
      60.000000000      41.000000000     180.000000000     161.000000000       0.043484381      -0.000033211       0.000000000       0.000000000       0.000000000       0.000000000       0.076374593
      60.000000000      42.000000000       0.000000000      78.000000000       0.025816725      -0.018252466       0.000000000       0.000000000       0.000000000       0.000000000      70.700159527
      60.000000000      42.000000000      90.000000000     111.812624777       0.028427350       0.013976108      -0.012435170       0.000000000       0.000000000       0.000000000      65.807585320
      60.000000000      42.000000000     180.000000000     162.000000000       0.044298990       0.000229799       0.000000000       0.000000000       0.000000000       0.000000000       0.518745153
      60.000000000      43.000000000       0.000000000      77.000000000       0.026353404      -0.018292549       0.000000000       0.000000000       0.000000000       0.000000000      69.412470336
      60.000000000      43.000000000      90.000000000     111.449243191       0.028765913       0.014126328      -0.012840320       0.000000000       0.000000000       0.000000000      66.363166910
      60.000000000      43.000000000     180.000000000     163.000000000       0.045135036       0.000489083       0.000000000       0.000000000       0.000000000       0.000000000       1.083598394
      60.000000000      44.000000000       0.000000000      76.000000000       0.026923030      -0.018326076       0.000000000       0.000000000       0.000000000       0.000000000      68.068401534
      60.000000000      44.000000000      90.000000000     111.079924852       0.029120448       0.014283932      -0.013255515       0.000000000       0.000000000       0.000000000      66.918279830
      60.000000000      44.000000000     180.000000000     164.000000000       0.045993470       0.000744363       0.000000000       0.000000000       0.000000000       0.000000000       1.618410031
      60.000000000      45.000000000       0.000000000      75.000000000       0.027526983      -0.018352984       0.000000000       0.000000000       0.000000000       0.000000000      66.672703306
      60.000000000      45.000000000      90.000000000     110.704811055       0.029491775       0.014449310      -0.013681338       0.000000000       0.000000000       0.000000000      67.472316055
      60.000000000      45.000000000     180.000000000     165.000000000       0.046875317       0.000995351       0.000000000       0.000000000       0.000000000       0.000000000       2.123400055
      60.000000000      46.000000000       0.000000000      74.000000000       0.028166741      -0.018373206       0.000000000       0.000000000       0.000000000       0.000000000      65.230143733
      60.000000000      46.000000000      90.000000000     110.324042898       0.029880767       0.014622882      -0.014118413       0.000000000       0.000000000       0.000000000      68.024675619
      60.000000000      46.000000000     180.000000000     166.000000000       0.047781689       0.001241742       0.000000000       0.000000000       0.000000000       0.000000000       2.598782197
      60.000000000      47.000000000       0.000000000      73.000000000       0.028843890      -0.018386675       0.000000000       0.000000000       0.000000000       0.000000000      63.745477362
      60.000000000      47.000000000      90.000000000     109.937761204       0.030288368       0.014805099      -0.014567406       0.000000000       0.000000000       0.000000000      68.574766918
      60.000000000      47.000000000     180.000000000     167.000000000       0.048713784       0.001483219       0.000000000       0.000000000       0.000000000       0.000000000       3.044762695
      60.000000000      48.000000000       0.000000000      72.000000000       0.029560132      -0.018393324       0.000000000       0.000000000       0.000000000       0.000000000      62.223416048
      60.000000000      48.000000000      90.000000000     109.546106430       0.030715589       0.014996445      -0.015029032       0.000000000       0.000000000       0.000000000      69.122007029
      60.000000000      48.000000000     180.000000000     168.000000000       0.049672903       0.001719447       0.000000000       0.000000000       0.000000000       0.000000000       3.461539149
      60.000000000      49.000000000       0.000000000      71.000000000       0.030317297      -0.018393081       0.000000000       0.000000000       0.000000000       0.000000000      60.668602283
      60.000000000      49.000000000      90.000000000     109.149218605       0.031163517       0.015197441      -0.015504057       0.000000000       0.000000000       0.000000000      69.665822053
      60.000000000      49.000000000     180.000000000     169.000000000       0.050660450       0.001950072       0.000000000       0.000000000       0.000000000       0.000000000       3.849299482
      60.000000000      50.000000000       0.000000000      70.000000000       0.031117355      -0.018385871       0.000000000       0.000000000       0.000000000       0.000000000      59.085585156
      60.000000000      50.000000000      90.000000000     108.747237251       0.031633324       0.015408648      -0.015993303       0.000000000       0.000000000       0.000000000      70.205647476
      60.000000000      50.000000000     180.000000000     170.000000000       0.051677948       0.002174722       0.000000000       0.000000000       0.000000000       0.000000000       4.208220970
      60.000000000      51.000000000       0.000000000      69.000000000       0.031962426      -0.018371619       0.000000000       0.000000000       0.000000000       0.000000000      57.478799042
      60.000000000      51.000000000      90.000000000     108.340301333       0.032126274       0.015630669      -0.016497654       0.000000000       0.000000000       0.000000000      70.740928578
      60.000000000      51.000000000     180.000000000     171.000000000       0.052727046       0.002393001       0.000000000       0.000000000       0.000000000       0.000000000       4.538469352
      60.000000000      52.000000000       0.000000000      68.000000000       0.032854800      -0.018350242       0.000000000       0.000000000       0.000000000       0.000000000      55.852545044
      60.000000000      52.000000000      90.000000000     107.928549195       0.032643729       0.015864156      -0.017018062       0.000000000       0.000000000       0.000000000      71.271120864
      60.000000000      52.000000000     180.000000000     172.000000000       0.053809530       0.002604488       0.000000000       0.000000000       0.000000000       0.000000000       4.840197999
      60.000000000      53.000000000       0.000000000      67.000000000       0.033796948      -0.018321655       0.000000000       0.000000000       0.000000000       0.000000000      54.210975184
      60.000000000      53.000000000      90.000000000     107.512118518       0.033187159       0.016109814      -0.017555552       0.000000000       0.000000000       0.000000000      71.795690558
      60.000000000      53.000000000     180.000000000     173.000000000       0.054927338       0.002808735       0.000000000       0.000000000       0.000000000       0.000000000       5.113547131
      60.000000000      54.000000000       0.000000000      66.000000000       0.034791543      -0.018285767       0.000000000       0.000000000       0.000000000       0.000000000      52.558079291
      60.000000000      54.000000000      90.000000000     107.091146270       0.033758154       0.016368402      -0.018111233       0.000000000       0.000000000       0.000000000      72.314115144
      60.000000000      54.000000000     180.000000000     174.000000000       0.056082575       0.003005265       0.000000000       0.000000000       0.000000000       0.000000000       5.358643086
      60.000000000      55.000000000       0.000000000      65.000000000       0.035841479      -0.018242479       0.000000000       0.000000000       0.000000000       0.000000000      50.897674485
      60.000000000      55.000000000      90.000000000     106.665768674       0.034358435       0.016640744      -0.018686301       0.000000000       0.000000000       0.000000000      72.825883981
      60.000000000      55.000000000     180.000000000     175.000000000       0.057277523       0.003193564       0.000000000       0.000000000       0.000000000       0.000000000       5.575597608
      60.000000000      56.000000000       0.000000000      64.000000000       0.036949893      -0.018191688       0.000000000       0.000000000       0.000000000       0.000000000      49.233397147
      60.000000000      56.000000000      90.000000000     106.236121171       0.034989866       0.016927730      -0.019282049       0.000000000       0.000000000       0.000000000      73.330498990
      60.000000000      56.000000000     180.000000000     176.000000000       0.058514663       0.003373082       0.000000000       0.000000000       0.000000000       0.000000000       5.764507162
      60.000000000      57.000000000       0.000000000      63.000000000       0.038120191      -0.018133278       0.000000000       0.000000000       0.000000000       0.000000000      47.568697235
      60.000000000      57.000000000      90.000000000     105.802338394       0.035654466       0.017230327      -0.019899880       0.000000000       0.000000000       0.000000000      73.827475434
      60.000000000      57.000000000     180.000000000     177.000000000       0.059796693       0.003543225       0.000000000       0.000000000       0.000000000       0.000000000       5.925452257
      60.000000000      58.000000000       0.000000000      62.000000000       0.039356071      -0.018067126       0.000000000       0.000000000       0.000000000       0.000000000      45.906834779
      60.000000000      58.000000000      90.000000000     105.364554146       0.036354428       0.017549584      -0.020541314       0.000000000       0.000000000       0.000000000      74.316342815
      60.000000000      58.000000000     180.000000000     178.000000000       0.061126547       0.003703350      -0.000000000       0.000000000       0.000000000       0.000000000       6.058496752
      60.000000000      59.000000000       0.000000000      61.000000000       0.040661559      -0.017993097       0.000000000       0.000000000       0.000000000       0.000000000      44.250878405
      60.000000000      59.000000000      90.000000000     104.922901380       0.037092132       0.017886639      -0.021208004       0.000000000       0.000000000       0.000000000      74.796645896
