# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.272658539E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      45.000000000     180.000000000     165.000000000       0.052517448       0.000000000
      60.000000000      46.000000000       0.000000000      74.000000000       0.038507668       0.000000000
      60.000000000      46.000000000      90.000000000     110.324042898       0.035467762       0.000000000
      60.000000000      46.000000000     180.000000000     166.000000000       0.053813345       0.000000000
      60.000000000      47.000000000       0.000000000      73.000000000       0.039785857       0.000000000
      60.000000000      47.000000000      90.000000000     109.937761204       0.036030926       0.000000000
      60.000000000      47.000000000     180.000000000     167.000000000       0.055168505       0.000000000
      60.000000000      48.000000000       0.000000000      72.000000000       0.041087181       0.000000000
      60.000000000      48.000000000      90.000000000     109.546106430       0.036611841       0.000000000
      60.000000000      48.000000000     180.000000000     168.000000000       0.056458578       0.000000000
      60.000000000      49.000000000       0.000000000      71.000000000       0.042266262       0.000000000
      60.000000000      49.000000000      90.000000000     109.149218605       0.037205694       0.000000000
      60.000000000      49.000000000     180.000000000     169.000000000       0.057618851       0.000000000
      60.000000000      50.000000000       0.000000000      70.000000000       0.043295875       0.000000000
      60.000000000      50.000000000      90.000000000     108.747237251       0.037808416       0.000000000
      60.000000000      50.000000000     180.000000000     170.000000000       0.058698636       0.000000000
      60.000000000      51.000000000       0.000000000      69.000000000       0.044298554       0.000000000
      60.000000000      51.000000000      90.000000000     108.340301333       0.038417436       0.000000000
      60.000000000      51.000000000     180.000000000     171.000000000       0.059848796       0.000000000
      60.000000000      52.000000000       0.000000000      68.000000000       0.045476814       0.000000000
      60.000000000      52.000000000      90.000000000     107.928549195       0.039032336       0.000000000
      60.000000000      52.000000000     180.000000000     172.000000000       0.061243630       0.000000000
      60.000000000      53.000000000       0.000000000      67.000000000       0.046981722       0.000000000
      60.000000000      53.000000000      90.000000000     107.512118518       0.039655295       0.000000000
      60.000000000      53.000000000     180.000000000     173.000000000       0.062979976       0.000000000
      60.000000000      54.000000000       0.000000000      66.000000000       0.048805846       0.000000000
      60.000000000      54.000000000      90.000000000     107.091146270       0.040291261       0.000000000
      60.000000000      54.000000000     180.000000000     174.000000000       0.065013745       0.000000000
      60.000000000      55.000000000       0.000000000      65.000000000       0.050777386       0.000000000
      60.000000000      55.000000000      90.000000000     106.665768674       0.040947774       0.000000000
      60.000000000      55.000000000     180.000000000     175.000000000       0.067174496       0.000000000
      60.000000000      56.000000000       0.000000000      64.000000000       0.052669010       0.000000000
      60.000000000      56.000000000      90.000000000     106.236121171       0.041634435       0.000000000
      60.000000000      56.000000000     180.000000000     176.000000000       0.069252701       0.000000000
      60.000000000      57.000000000       0.000000000      63.000000000       0.054356388       0.000000000
      60.000000000      57.000000000      90.000000000     105.802338394       0.042362027       0.000000000
      60.000000000      57.000000000     180.000000000     177.000000000       0.071109424       0.000000000
      60.000000000      58.000000000       0.000000000      62.000000000       0.055920491       0.000000000
      60.000000000      58.000000000      90.000000000     105.364554146       0.043141344       0.000000000
      60.000000000      58.000000000     180.000000000     178.000000000       0.072742852       0.000000000
      60.000000000      59.000000000       0.000000000      61.000000000       0.057616440       0.000000000
      60.000000000      59.000000000      90.000000000     104.922901380       0.043981858       0.000000000
      60.000000000      59.000000000     180.000000000     179.000000000       0.074270958       0.000000000
      60.000000000      60.000000000       0.000000000      60.000000000       0.059716972       0.000000000
      60.000000000      60.000000000      90.000000000     104.477512186       0.044890385       0.000000000
      60.000000000      60.000000000     180.000000000     180.000000000       0.075840883       0.000000000
      60.000000000      61.000000000       0.000000000      59.000000000       0.062327043       0.000000000
      60.000000000      61.000000000      90.000000000     104.028517782       0.045869990       0.000000000
      60.000000000      61.000000000     180.000000000     179.000000000       0.077521796       0.000000000
      60.000000000      62.000000000       0.000000000      58.000000000       0.065296680       0.000000000
      60.000000000      62.000000000      90.000000000     103.576048509       0.046919338       0.000000000
      60.000000000      62.000000000     180.000000000     178.000000000       0.079250037       0.000000000
      60.000000000      63.000000000       0.000000000      57.000000000       0.068304370       0.000000000
      60.000000000      63.000000000      90.000000000     103.120233826       0.048032701       0.000000000
      60.000000000      63.000000000     180.000000000     177.000000000       0.080864244       0.000000000
      60.000000000      64.000000000       0.000000000      56.000000000       0.071071949       0.000000000
      60.000000000      64.000000000      90.000000000     102.661202316       0.049200669       0.000000000
      60.000000000      64.000000000     180.000000000     176.000000000       0.082212041       0.000000000
      60.000000000      65.000000000       0.000000000      55.000000000       0.073575089       0.000000000
      60.000000000      65.000000000      90.000000000     102.199081690       0.050411550       0.000000000
      60.000000000      65.000000000     180.000000000     175.000000000       0.083263163       0.000000000
      60.000000000      66.000000000       0.000000000      54.000000000       0.076100337       0.000000000
