# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.272658539E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      59.000000000     180.000000000     179.000000000       0.075518013       0.000000000
      60.000000000      60.000000000       0.000000000      60.000000000       0.060261162       0.000000000
      60.000000000      60.000000000      90.000000000     104.477512186       0.045092964       0.000000000
      60.000000000      60.000000000     180.000000000     180.000000000       0.079355359       0.000000000
      60.000000000      61.000000000       0.000000000      59.000000000       0.062585111       0.000000000
      60.000000000      61.000000000      90.000000000     104.028517782       0.046036852       0.000000000
      60.000000000      61.000000000     180.000000000     179.000000000       0.078815905       0.000000000
      60.000000000      62.000000000       0.000000000      58.000000000       0.065053823       0.000000000
      60.000000000      62.000000000      90.000000000     103.576048509       0.047024011       0.000000000
      60.000000000      62.000000000     180.000000000     178.000000000       0.079518395       0.000000000
      60.000000000      63.000000000       0.000000000      57.000000000       0.067670526       0.000000000
      60.000000000      63.000000000      90.000000000     103.120233826       0.048055882       0.000000000
      60.000000000      63.000000000     180.000000000     177.000000000       0.080616939       0.000000000
      60.000000000      64.000000000       0.000000000      56.000000000       0.070453724       0.000000000
      60.000000000      64.000000000      90.000000000     102.661202316       0.049133448       0.000000000
      60.000000000      64.000000000     180.000000000     176.000000000       0.081745681       0.000000000
      60.000000000      65.000000000       0.000000000      55.000000000       0.073419281       0.000000000
      60.000000000      65.000000000      90.000000000     102.199081690       0.050258770       0.000000000
      60.000000000      65.000000000     180.000000000     175.000000000       0.082854655       0.000000000
      60.000000000      66.000000000       0.000000000      54.000000000       0.076582896       0.000000000
      60.000000000      66.000000000      90.000000000     101.733998795       0.051434271       0.000000000
      60.000000000      66.000000000     180.000000000     174.000000000       0.084031016       0.000000000
      60.000000000      67.000000000       0.000000000      53.000000000       0.079943590       0.000000000
      60.000000000      67.000000000      90.000000000     101.266079624       0.052661289       0.000000000
      60.000000000      67.000000000     180.000000000     173.000000000       0.085337535       0.000000000
      60.000000000      68.000000000       0.000000000      52.000000000       0.083512153       0.000000000
      60.000000000      68.000000000      90.000000000     100.795449334       0.053940244       0.000000000
      60.000000000      68.000000000     180.000000000     172.000000000       0.086832120       0.000000000
      60.000000000      69.000000000       0.000000000      51.000000000       0.087298954       0.000000000
      60.000000000      69.000000000      90.000000000     100.322232261       0.055271531       0.000000000
      60.000000000      69.000000000     180.000000000     171.000000000       0.088538624       0.000000000
      60.000000000      70.000000000       0.000000000      50.000000000       0.091328780       0.000000000
      60.000000000      70.000000000      90.000000000      99.846551940       0.056655643       0.000000000
      60.000000000      70.000000000     180.000000000     170.000000000       0.090410543       0.000000000
      60.000000000      71.000000000       0.000000000      49.000000000       0.095611259       0.000000000
      60.000000000      71.000000000      90.000000000      99.368531127       0.058092806       0.000000000
      60.000000000      71.000000000     180.000000000     169.000000000       0.092365863       0.000000000
      60.000000000      72.000000000       0.000000000      48.000000000       0.100180310       0.000000000
      60.000000000      72.000000000      90.000000000      98.888291823       0.059581444       0.000000000
      60.000000000      72.000000000     180.000000000     168.000000000       0.094350091       0.000000000
      60.000000000      73.000000000       0.000000000      47.000000000       0.105057318       0.000000000
      60.000000000      73.000000000      90.000000000      98.405955301       0.061119156       0.000000000
      60.000000000      73.000000000     180.000000000     167.000000000       0.096355815       0.000000000
      60.000000000      74.000000000       0.000000000      46.000000000       0.110221411       0.000000000
      60.000000000      74.000000000      90.000000000      97.921642135       0.062701683       0.000000000
      60.000000000      74.000000000     180.000000000     166.000000000       0.098393691       0.000000000
      60.000000000      75.000000000       0.000000000      45.000000000       0.115679417       0.000000000
      60.000000000      75.000000000      90.000000000      97.435472226       0.064321764       0.000000000
      60.000000000      75.000000000     180.000000000     165.000000000       0.100456311       0.000000000
      60.000000000      76.000000000       0.000000000      44.000000000       0.121438176       0.000000000
      60.000000000      76.000000000      90.000000000      96.947564839       0.065969961       0.000000000
      60.000000000      76.000000000     180.000000000     164.000000000       0.102560426       0.000000000
      60.000000000      77.000000000       0.000000000      43.000000000       0.127527253       0.000000000
      60.000000000      77.000000000      90.000000000      96.458038631       0.067632372       0.000000000
      60.000000000      77.000000000     180.000000000     163.000000000       0.104715866       0.000000000
      60.000000000      78.000000000       0.000000000      42.000000000       0.133936007       0.000000000
      60.000000000      78.000000000      90.000000000      95.967011691       0.069288347       0.000000000
      60.000000000      78.000000000     180.000000000     162.000000000       0.106901196       0.000000000
      60.000000000      79.000000000       0.000000000      41.000000000       0.140655519       0.000000000
      60.000000000      79.000000000      90.000000000      95.474601570       0.070911876       0.000000000
      60.000000000      79.000000000     180.000000000     161.000000000       0.109097552       0.000000000
      60.000000000      80.000000000       0.000000000      40.000000000       0.147650537       0.000000000
      60.000000000      80.000000000      90.000000000      94.980925322       0.072469922       0.000000000
      60.000000000      80.000000000     180.000000000     160.000000000       0.111249227       0.000000000
      60.000000000      81.000000000       0.000000000      39.000000000       0.154875170       0.000000000
