# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           3
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.115516441E+03
#         sza               vza              vaa               theta              I                 Q                U                 dI                dQ                dU              Polar. (%)
      60.000000000      63.000000000       0.000000000      57.000000000       0.067136575      -0.013283855      -0.000102973       0.001895491       0.000607601       0.000500505      19.786911164
      60.000000000      63.000000000      90.000000000     103.120233826       0.047844550       0.018337536      -0.021572992       0.001167359       0.000628365       0.000626641      59.178290064
      60.000000000      63.000000000     180.000000000     177.000000000       0.078922694       0.004130283       0.000164564       0.001715448       0.000569665       0.000512316       5.237479417
      60.000000000      64.000000000       0.000000000      56.000000000       0.069647786      -0.013064094      -0.000109202       0.001976111       0.000616001       0.000514154      18.758027326
      60.000000000      64.000000000      90.000000000     102.661202316       0.048878903       0.018725534      -0.022256292       0.001193681       0.000647909       0.000652061      59.505991131
      60.000000000      64.000000000     180.000000000     176.000000000       0.080763240       0.004169525       0.000168877       0.001771107       0.000588241       0.000529426       5.166884854
      60.000000000      65.000000000       0.000000000      55.000000000       0.072273973      -0.012833398      -0.000115669       0.002058537       0.000625394       0.000528048      17.757318609
      60.000000000      65.000000000      90.000000000     102.199081690       0.049962712       0.019129744      -0.022960831       0.001221092       0.000668564       0.000678741      59.815734551
      60.000000000      65.000000000     180.000000000     175.000000000       0.082676003       0.004180367       0.000173146       0.001830194       0.000607568       0.000547288       5.060659750
      60.000000000      66.000000000       0.000000000      54.000000000       0.075099886      -0.012588192      -0.000122346       0.002144727       0.000635542       0.000542520      16.762723401
      60.000000000      66.000000000      90.000000000     101.733998795       0.051082144       0.019552761      -0.023690858       0.001250126       0.000690104       0.000706892      60.133613130
      60.000000000      66.000000000     180.000000000     174.000000000       0.084653106       0.004167238       0.000177179       0.001890833       0.000627774       0.000565769       4.927170576
      60.000000000      67.000000000       0.000000000      53.000000000       0.078068913      -0.012330620      -0.000129093       0.002234226       0.000646093       0.000557793      15.795398201
      60.000000000      67.000000000      90.000000000     101.266079624       0.052244642       0.019993885      -0.024445018       0.001280678       0.000712391       0.000736607      60.446934137
      60.000000000      67.000000000     180.000000000     173.000000000       0.086707497       0.004117507       0.000181240       0.001955189       0.000649026       0.000584673       4.753330607
      60.000000000      68.000000000       0.000000000      52.000000000       0.081287793      -0.012057057      -0.000136076       0.002328112       0.000657783       0.000573556      14.833499679
      60.000000000      68.000000000      90.000000000     100.795449334       0.053451974       0.020453615      -0.025223400       0.001314019       0.000735987       0.000768064      60.753880141
      60.000000000      68.000000000     180.000000000     172.000000000       0.088825436       0.004044169       0.000185464       0.002022545       0.000671074       0.000604785       4.557725930
      60.000000000      69.000000000       0.000000000      51.000000000       0.084678210      -0.011771059      -0.000143237       0.002425340       0.000670087       0.000589919      13.901959152
      60.000000000      69.000000000      90.000000000     100.322232261       0.054703293       0.020932205      -0.026027347       0.001347920       0.000760295       0.000801059      61.057200773
      60.000000000      69.000000000     180.000000000     171.000000000       0.091018874       0.003929470       0.000189478       0.002093721       0.000695278       0.000625055       4.322219601
      60.000000000      70.000000000       0.000000000      50.000000000       0.088383351      -0.011467580      -0.000150734       0.002527662       0.000684068       0.000607120      12.975940387
      60.000000000      70.000000000      90.000000000      99.846551940       0.055999265       0.021429733      -0.026856917       0.001384590       0.000786055       0.000835952      61.355813823
      60.000000000      70.000000000     180.000000000     170.000000000       0.093270984       0.003790193       0.000193231       0.002167601       0.000719676       0.000645986       4.068913152
      60.000000000      71.000000000       0.000000000      49.000000000       0.092289711      -0.011150689      -0.000158444       0.002634901       0.000698767       0.000624648      12.083486001
      60.000000000      71.000000000      90.000000000      99.368531127       0.057338907       0.021946799      -0.027711531       0.001422869       0.000812811       0.000873395      61.650205553
      60.000000000      71.000000000     180.000000000     169.000000000       0.095591168       0.003605150       0.000196597       0.002246155       0.000746034       0.000667450       3.777029265
      60.000000000      72.000000000       0.000000000      48.000000000       0.096590351      -0.010816001      -0.000166323       0.002748156       0.000714611       0.000643280      11.199131127
      60.000000000      72.000000000      90.000000000      98.888291823       0.058720561       0.022482627      -0.028591632       0.001464037       0.000841079       0.000912483      61.941470612
      60.000000000      72.000000000     180.000000000     168.000000000       0.097960505       0.003394432       0.000199370       0.002327653       0.000773505       0.000689641       3.471074225
      60.000000000      73.000000000       0.000000000      47.000000000       0.101243237      -0.010466114      -0.000174291       0.002869009       0.000732642       0.000662014      10.339026547
      60.000000000      73.000000000      90.000000000      98.405955301       0.060142244       0.023036530      -0.029496382       0.001506747       0.000870274       0.000954658      62.229422116
      60.000000000      73.000000000     180.000000000     167.000000000       0.100385661       0.003134362       0.000202221       0.002414644       0.000803004       0.000712400       3.128811936
      60.000000000      74.000000000       0.000000000      46.000000000       0.106133901      -0.010101032      -0.000183077       0.002996019       0.000752679       0.000682513       9.518816505
      60.000000000      74.000000000      90.000000000      97.921642135       0.061586136       0.023607115      -0.030423705       0.001552475       0.000900898       0.000999763      62.527727717
      60.000000000      74.000000000     180.000000000     166.000000000       0.102844062       0.002846972       0.000204445       0.002507277       0.000834271       0.000735768       2.775370421
      60.000000000      75.000000000       0.000000000      45.000000000       0.111565438      -0.009718976      -0.000191429       0.003134739       0.000774707       0.000703584       8.713147382
      60.000000000      75.000000000      90.000000000      97.435472226       0.063070770       0.024193476      -0.031372278       0.001602021       0.000933084       0.001048450      62.814316221
      60.000000000      75.000000000     180.000000000     165.000000000       0.105332091       0.002506330       0.000205975       0.002605212       0.000867084       0.000759457       2.387476759
      60.000000000      76.000000000       0.000000000      44.000000000       0.117244367      -0.009323060      -0.000200212       0.003282191       0.000799821       0.000725618       7.953652884
      60.000000000      76.000000000      90.000000000      96.947564839       0.064574882       0.024792009      -0.032338240       0.001653213       0.000966700       0.001100581      63.102048187
      60.000000000      76.000000000     180.000000000     164.000000000       0.107828960       0.002123602       0.000206640       0.002710802       0.000902609       0.000783491       1.978718549
      60.000000000      77.000000000       0.000000000      43.000000000       0.123566656      -0.008910943      -0.000209146       0.003447615       0.000827899       0.000749059       7.213432221
      60.000000000      77.000000000      90.000000000      96.458038631       0.066086146       0.025399617      -0.033317719       0.001709159       0.001001711       0.001157576      63.394886863
      60.000000000      77.000000000     180.000000000     163.000000000       0.110310516       0.001710300       0.000206026       0.002825000       0.000940232       0.000808643       1.561649837
      60.000000000      78.000000000       0.000000000      42.000000000       0.130123725      -0.008486709      -0.000218999       0.003628658       0.000860560       0.000773443       6.524201777
      60.000000000      78.000000000      90.000000000      95.967011691       0.067588379       0.026010855      -0.034304259       0.001769807       0.001038687       0.001219252      63.695142394
      60.000000000      78.000000000     180.000000000     162.000000000       0.112751188       0.001239046       0.000204578       0.002948352       0.000979814       0.000834069       1.113798390
      60.000000000      79.000000000       0.000000000      41.000000000       0.137419190      -0.008049622      -0.000228642       0.003838235       0.000897879       0.000799555       5.860075914
      60.000000000      79.000000000      90.000000000      95.474601570       0.069060494       0.026618906      -0.035289826       0.001834951       0.001077126       0.001286910      64.006739893
      60.000000000      79.000000000     180.000000000     161.000000000       0.115121354       0.000733890       0.000201094       0.003084274       0.001022720       0.000860834       0.660991575
      60.000000000      80.000000000       0.000000000      40.000000000       0.144890007      -0.007604848      -0.000238825       0.004073927       0.000942446       0.000828087       5.251292148
      60.000000000      80.000000000      90.000000000      94.980925322       0.070464108       0.027213606      -0.036261164       0.001909024       0.001118698       0.001362255      64.340694834
      60.000000000      80.000000000     180.000000000     160.000000000       0.117366004       0.000168218       0.000196264       0.003236054       0.001067904       0.000888272       0.220242794
      60.000000000      81.000000000       0.000000000      39.000000000       0.153167717      -0.007153878      -0.000249349       0.004359982       0.000996115       0.000859170       4.673453462
      60.000000000      81.000000000      90.000000000      94.486099541       0.071784632       0.027785024      -0.037208806       0.001990689       0.001163162       0.001445566      64.690951962
      60.000000000      81.000000000     180.000000000     159.000000000       0.119450433      -0.000435433       0.000188589       0.003407331       0.001116309       0.000917252       0.397251400
      60.000000000      82.000000000       0.000000000      38.000000000       0.161929273      -0.006704146      -0.000260082       0.004707793       0.001061496       0.000893130       4.143283781
      60.000000000      82.000000000      90.000000000      93.990240398       0.072968628       0.028317955      -0.038114908       0.002086508       0.001212564       0.001538213      65.073423428
      60.000000000      82.000000000     180.000000000     158.000000000       0.121285669      -0.001101905       0.000178102       0.003605275       0.001167534       0.000948841       0.920310981
      60.000000000      83.000000000       0.000000000      37.000000000       0.170655447      -0.006261808      -0.000271882       0.005131100       0.001144488       0.000932386       3.672726557
      60.000000000      83.000000000      90.000000000      93.493463685       0.073965283       0.028795189      -0.038959899       0.002204986       0.001269335       0.001644192      65.498598703
      60.000000000      83.000000000     180.000000000     157.000000000       0.122836806      -0.001812947       0.000164926       0.003841001       0.001221155       0.000984460       1.481993533
      60.000000000      84.000000000       0.000000000      36.000000000       0.180207888      -0.005838433      -0.000284086       0.005689798       0.001249971       0.000979838       3.243664876
      60.000000000      84.000000000      90.000000000      92.995884851       0.074718073       0.029197575      -0.039723015       0.002355367       0.001338383       0.001765745      65.980358905
      60.000000000      84.000000000     180.000000000     156.000000000       0.123983074      -0.002592604       0.000149137       0.004124385       0.001276051       0.001026603       2.094551604
      60.000000000      85.000000000       0.000000000      35.000000000       0.189519036      -0.005445852      -0.000296592       0.006414090       0.001391361       0.001039754       2.877770108
      60.000000000      85.000000000      90.000000000      92.497619045       0.075171792       0.029503689      -0.040381810       0.002561449       0.001429725       0.001911087      66.529717340
      60.000000000      85.000000000     180.000000000     155.000000000       0.124707365      -0.003433833       0.000130547       0.004480514       0.001328529       0.001079406       2.755501679
      60.000000000      86.000000000       0.000000000      34.000000000       0.199679203      -0.005106254      -0.000309846       0.007434024       0.001582799       0.001125394       2.561932557
      60.000000000      86.000000000      90.000000000      91.998781159       0.075285723       0.029701950      -0.040929604       0.002867134       0.001563087       0.002096473      67.172259274
      60.000000000      86.000000000     180.000000000     154.000000000       0.124881879      -0.004368836       0.000112181       0.004942695       0.001373681       0.001148262       3.499528135
      60.000000000      87.000000000       0.000000000      33.000000000       0.209401098      -0.004845423      -0.000320673       0.008902214       0.001857245       0.001263969       2.319005535
      60.000000000      87.000000000      90.000000000      91.499485870       0.075009060       0.029773990      -0.041350376       0.003362734       0.001773393       0.002367359      67.930904760
      60.000000000      87.000000000     180.000000000     153.000000000       0.124470584      -0.005429445       0.000096448       0.005582144       0.001404394       0.001247725       4.362718974
      60.000000000      88.000000000       0.000000000      32.000000000       0.219818490      -0.004727787      -0.000319167       0.011397182       0.002261392       0.001542557       2.155664097
      60.000000000      88.000000000      90.000000000      90.999847680       0.074245094       0.029685756      -0.041615070       0.004261222       0.002147555       0.002854006      68.850447920
      60.000000000      88.000000000     180.000000000     152.000000000       0.123370178      -0.006705280       0.000078730       0.006573253       0.001423670       0.001398988       5.435464553
      60.000000000      89.000000000       0.000000000      31.000000000       0.228328112      -0.004991011      -0.000252416       0.017004878       0.002866215       0.002190382       2.188687754
      60.000000000      89.000000000      90.000000000      90.499980961       0.072687416       0.029357402      -0.041712073       0.006211779       0.003055026       0.004007511      70.173622100
      60.000000000      89.000000000     180.000000000     151.000000000       0.121005126      -0.008459653      -0.000027712       0.008600748       0.001593787       0.001647405       6.991190095
